"state","Avg_account_len","Avg_vmail_messages","Avg_total_minutes","Avg_total_calls","Avg_total_charge","std_account_len","std_vmail_messages","std_total_minutes","std_total_calls","std_total_charge"
"AK",97.1923076923077,9.05769230769231,178.384615384615,95.2692307692308,30.3257692307692,38.3001758361491,14.4186881206008,49.6404301723133,19.1302197896575,8.43897618224657
"AL",98.025,7.175,186.01,99.1,31.6215,41.539968552489,12.4603421534996,51.4662494790813,17.3778558348756,8.74887610865287
"AR",96.9818181818182,7.2,176.116363636364,102.145454545455,29.94,37.0072519965574,13.1633610477748,50.3688313515131,20.8099141096864,8.56284263980567
"AZ",100.46875,9.46875,171.6046875,100.109375,29.173125,32.2637782798123,15.2845691975782,51.9419072013179,22.0159517835707,8.83094916162686
"CA",99.2352941176471,9,183.564705882353,104.5,31.2061764705882,33.7387995543027,14.0086553331297,47.7424839863156,22.8622356339405,8.11626351361634
"CO",102.545454545455,8.36363636363636,178.712121212121,95.1212121212121,30.3818181818182,37.8158216046718,13.7120232066453,59.8058564540335,19.4837329794845,10.1672251579567
"CT",99.0405405405405,9.06756756756757,175.140540540541,98.4324324324324,29.7743243243243,42.6824654219778,14.9687629827951,60.5234244676626,20.0684316135287,10.2889185076837
"DC",105.722222222222,9.74074074074074,171.37962962963,100.166666666667,29.1353703703704,40.3804626150604,14.6740499807373,57.1573378957762,20.3578829013828,9.71585083291255
"DE",101.918032786885,6.9672131147541,174.583606557377,98.6393442622951,29.6801639344262,36.48026639247,12.7788460787281,52.0606447018855,20.8094792397481,8.85018163501053
"FL",109.571428571429,9.46031746031746,179.533333333333,101,30.5214285714286,32.5252826154761,14.7777354291421,57.4684990851229,16.0744236840452,9.77005329947869
"GA",103.592592592593,10.0185185185185,185.025925925926,103.055555555556,31.4551851851852,41.5126798171893,14.1387874646785,53.7362748959446,18.5598640474309,9.1362912546387
"HI",105.471698113208,7.86792452830189,175.962264150943,102.811320754717,29.9130188679245,39.9921164219538,13.2882795897638,54.8343106598803,19.0435296944149,9.3214146716261
"IA",94.3181818181818,7.79545454545455,177.613636363636,103.045454545455,30.1954545454545,41.2709553409764,13.5399143713663,48.4009253751105,20.1540053673388,8.22757316914896
"ID",104.493150684932,10.2191780821918,178.619178082192,106.219178082192,30.3657534246575,37.9656728314727,13.7075066370204,52.7946221417755,18.7596246226233,8.97537958309165
"IL",100.51724137931,7.37931034482759,173.591379310345,101.689655172414,29.5115517241379,40.0413126041532,13.1933364177459,49.802931938221,18.3782927796094,8.46615984152142
"IN",100.183098591549,8.23943661971831,196.525352112676,107.056338028169,33.41,35.821505854586,14.8010277526667,51.9561565671614,19.0254621298809,8.8331057472928
"KS",106.785714285714,7.61428571428571,191.555714285714,101.028571428571,32.5651428571429,36.0297352466844,12.9427869869533,58.1431482765716,17.2567747071092,9.88389932776154
"KY",91.8305084745763,7,173.754237288136,100.338983050847,29.5391525423729,31.7794948758564,12.8035555406597,54.9435833598927,18.1417884620882,9.33980290129028
"LA",108.235294117647,7.90196078431373,178.376470588235,103.509803921569,30.3247058823529,41.3340480646617,13.9588751723923,45.4351387726957,17.2538373111834,7.72391386615391
"MA",91.8615384615385,7.90769230769231,180.103076923077,102.292307692308,30.6175384615385,35.4118081132008,13.0596265702296,51.2887901045113,21.4080322812221,8.71941870746863
"MD",105.271428571429,8.15714285714286,197.228571428571,99.3571428571429,33.5295714285714,39.0350720891107,14.9672451206304,58.031575969672,19.4183804413448,9.86504874646782
"ME",97.6290322580645,7.90322580645161,185.262903225806,99.5,31.4958064516129,46.7059984461461,13.2686116454343,52.7074270247017,19.1848215276864,8.95933390900643
"MI",98.1095890410959,8.45205479452055,180.593150684932,101.205479452055,30.7009589041096,37.2001200878571,13.7649323926685,54.8732056876151,20.24705664762,9.32824581049757
"MN",101.571428571429,8.26190476190476,183.354761904762,99.1190476190476,31.1709523809524,41.3090864050676,13.590499026822,56.6252602425189,22.2707354371913,9.62652830852398
"MO",98.6190476190476,7.93650793650794,170.506349206349,99.9365079365079,28.9873015873016,43.4122877548581,13.8806816508656,58.0765731266416,19.2662775887024,9.87322335285291
"MS",99.9076923076923,9.44615384615385,177.929230769231,100.707692307692,30.2484615384615,41.6656044736404,14.2981978423318,61.6318954638062,19.6124347329404,10.4770839560039
"MT",92.6764705882353,9.33823529411765,174.007352941176,95.2205882352941,29.5816176470588,42.4181181989069,13.3713999692568,48.8488509960548,22.4551596891169,8.30366860306544
"NC",104.779411764706,9.08823529411765,185.145588235294,102.794117647059,31.4752941176471,41.059783711739,14.8703203291012,56.2224697042812,20.9545056769435,9.55880721819369
"ND",106.209677419355,10.2096774193548,187.338709677419,100.145161290323,31.8485483870968,41.6114490458758,14.8447010988402,45.2514807468571,18.305107030995,7.69237835415822
"NE",98.7213114754098,8.55737704918033,177.465573770492,97.4098360655738,30.1693442622951,38.7505402747458,14.3265773886205,52.5996447555998,19.9544289563164,8.94158223672829
"NH",101.875,8.26785714285714,177.328571428571,98.9642857142857,30.14625,36.2381328537671,13.8123674113634,59.9631059729404,21.4763838887059,10.1942621227469
"NJ",100.205882352941,9.19117647058824,196.225,100.102941176471,33.3586764705882,39.4456205402685,14.8919063993566,48.6086607816454,20.5913615461641,8.26340085827335
"NM",104.370967741935,6.45161290322581,171.429032258065,102.241935483871,29.1429032258065,45.7044080346986,12.6473964395902,44.9316945607141,19.7896193055365,7.63838631724429
"NV",102.80303030303,6.8030303030303,176.425757575758,101.424242424242,29.9928787878788,41.1691518931234,13.5796450582024,56.5617846269589,20.4661526248439,9.61551162927766
"NY",100.698795180723,6.13253012048193,175.114457831325,98.2409638554217,29.7703614457831,46.8978482370185,12.1221135204778,56.7869813587288,19.0452544255209,9.65372813688756
"OH",102.153846153846,10.1923076923077,183.274358974359,99.6282051282051,31.1575641025641,34.1817437880458,14.828944749968,55.7554829541802,19.6812977177187,9.47827429439208
"OK",108.262295081967,8.65573770491803,179.909836065574,100.262295081967,30.5847540983607,42.4624938972989,14.3165233744109,61.7303402034959,21.5065119125536,10.494736237206
"OR",101.166666666667,6.17948717948718,176.246153846154,95.7307692307692,29.9628205128205,44.4242874564952,12.44806727787,56.0132189692817,20.0393593728922,9.52239041491784
"PA",104.044444444444,7.48888888888889,188.375555555556,98.6444444444444,32.0244444444444,33.4914884407934,13.0569073016097,55.1375559007386,22.7177899408807,9.3728467965025
"RI",101.907692307692,7.32307692307692,167.478461538462,100.430769230769,28.4721538461538,37.0829825682057,12.4487796745149,55.4184098819711,20.205946858822,9.4206973753784
"SC",97.0166666666667,8.68333333333333,166.441666666667,102.466666666667,28.2958333333333,43.6210537204641,14.4357039323546,63.5850432569539,20.5050358979237,10.8095005751245
"SD",105.45,10.4333333333333,189.69,94.8166666666667,32.2476666666667,41.0920525121466,15.0032388217092,55.3666659183597,21.9131503484116,9.41232501881905
"TN",92.7169811320755,7.0377358490566,175.771698113208,101.452830188679,29.8816981132075,41.252215492248,12.4189096885338,50.6082821488831,23.1330316927447,8.60319724464043
"TX",97.5416666666667,6.44444444444444,181.516666666667,99.9861111111111,30.8584722222222,44.5623277706408,12.5584704470211,57.1465277493114,15.4103432025793,9.71511015061868
"UT",100.958333333333,8.5,183.569444444444,98.9583333333333,31.2072222222222,43.3113319914458,14.5718230900946,53.7963652337504,19.5653023574395,9.14578671905731
"VA",105.935064935065,7.03896103896104,177.244155844156,105.363636363636,30.1316883116883,41.4552192328115,13.0952397522731,49.2732031729495,19.0331491233122,8.37593583186182
"VT",104.424657534247,6.54794520547945,182.031506849315,100.328767123288,30.946301369863,35.0915144096353,13.0128580598516,52.0487882149269,22.7077169913425,8.84814709210185
"WA",102.060606060606,4.56060606060606,178.742424242424,101.19696969697,30.3866666666667,41.403410780302,11.2415832280508,56.4121674289566,17.6698088422638,9.59039877783759
"WI",98.8846153846154,8.28205128205128,179.130769230769,96.6794871794872,30.4523076923077,36.2279868743356,13.8009010019226,57.8678214143643,19.5331842781787,9.83742455514257
"WV",95.4339622641509,8.72641509433962,173.950943396226,103.783018867925,29.572358490566,39.9830961587101,14.8763366066912,53.9200647259803,21.9258511121032,9.166299305389
"WY",105.74025974026,6.51948051948052,180.17012987013,102.220779220779,30.628961038961,42.8723326920517,12.7811645849524,53.9753746603,23.2744627257924,9.17589456192801
